actual_pos[0],actual_pos[1],target_pos[0],target_pos[1],actual_vel[0],actual_vel[1],target_vel[0],target_vel[1],actual_torque[0],actual_torque[1],u_ff[0],u_ff[1],time
-0.670691,2.07489,-0.730233,2.08052,-0.112755,-0,-0.11145,0.00487838,-3.80765,0.43043,0,0,2.156
-0.670798,2.07489,-0.730345,2.08053,-0.107513,-0,-0.11145,0.00487838,-3.77454,0.39732,0,0,2.157
-0.670917,2.07489,-0.730456,2.08053,-0.117729,-0,-0.11145,0.00487838,-3.90698,0.52976,0,0,2.158
-0.671021,2.07489,-0.730568,2.08054,-0.106359,-0,-0.11145,0.00487838,-3.84076,0.36421,0,0,2.159
-0.671124,2.07489,-0.730679,2.08054,-0.105542,-0,-0.11145,0.00487838,-3.77454,0.43043,0,0,2.16
-0.671232,2.07489,-0.730791,2.08055,-0.109001,-0,-0.11145,0.00487838,-3.84076,0.29799,0,0,2.161
-0.671351,2.07489,-0.730902,2.08055,-0.114531,-0,-0.11145,0.00487838,-3.9732,0.36421,0,0,2.162
-0.671466,2.07489,-0.731014,2.08056,-0.114094,-0,-0.11145,0.00487838,-3.77454,0.46354,0,0,2.163
-0.671573,2.07489,-0.731125,2.08056,-0.111344,-0,-0.11145,0.00487838,-3.84076,0.29799,0,0,2.164
-0.671669,2.07489,-0.731237,2.08056,-0.0980521,-0,-0.11145,0.00487838,-3.9732,0.36421,0,0,2.165
-0.671769,2.07489,-0.731348,2.08057,-0.10071,-0,-0.11145,0.00487838,-3.9732,0.39732,0,0,2.166
-0.67188,2.07489,-0.731459,2.08057,-0.10474,-0,-0.11145,0.00487838,-3.90698,0.36421,0,0,2.167
-0.671999,2.07489,-0.731571,2.08058,-0.118193,-0,-0.11145,0.00487838,-3.84076,0.39732,0,0,2.168
-0.672114,2.07489,-0.731682,2.08058,-0.117047,-0,-0.11145,0.00487838,-3.77454,0.36421,0,0,2.169
-0.672213,2.07489,-0.731794,2.08059,-0.107582,-0,-0.11145,0.00487838,-3.9732,0.39732,0,0,2.17
-0.672317,2.07489,-0.731905,2.08059,-0.0973272,-0,-0.11145,0.00487838,-3.90698,0.39732,0,0,2.171
-0.67242,2.07489,-0.732017,2.0806,-0.104472,-0,-0.11145,0.00487838,-3.84076,0.39732,0,0,2.172
-0.672524,2.07489,-0.732128,2.0806,-0.104556,-0,-0.11145,0.00487838,-3.94009,0.36421,0,0,2.173
-0.672631,2.07489,-0.73224,2.08061,-0.104614,-0,-0.11145,0.00487838,-3.87387,0.39732,0,0,2.174
-0.672739,2.07489,-0.732351,2.08061,-0.108475,-0,-0.11145,0.00487838,-3.87387,0.43043,0,0,2.175
-0.672858,2.07489,-0.732462,2.08062,-0.119405,-0,-0.11145,0.00487838,-4.00631,0.39732,0,0,2.176
-0.672954,2.07489,-0.732574,2.08062,-0.100629,-0,-0.11145,0.00487838,-3.94009,0.49665,0,0,2.177
-0.673057,2.07489,-0.732685,2.08063,-0.0999235,-0,-0.11145,0.00487838,-3.94009,0.36421,0,0,2.178
-0.673164,2.07489,-0.732797,2.08063,-0.108077,-0,-0.11145,0.00487838,-3.87387,0.43043,0,0,2.179
-0.673276,2.07489,-0.732908,2.08064,-0.111018,-0,-0.11145,0.00487838,-3.94009,0.39732,0,0,2.18
-0.673391,2.07489,-0.73302,2.08064,-0.114446,-0,-0.11145,0.00487838,-3.87387,0.3311,0,0,2.181
-0.673502,2.07489,-0.733131,2.08065,-0.110926,-0,-0.11145,0.00487838,-3.94009,0.36421,0,0,2.182
-0.673602,2.07489,-0.733243,2.08065,-0.104966,-0,-0.11145,0.00487838,-4.03942,0.39732,0,0,2.183
-0.673705,2.07489,-0.733354,2.08066,-0.0989724,-0,-0.11145,0.00487838,-3.87387,0.3311,0,0,2.184
-0.673809,2.07489,-0.733466,2.08066,-0.102742,-0,-0.11145,0.00487838,-3.94009,0.3311,0,0,2.185
-0.67392,2.07489,-0.733577,2.08067,-0.110159,-0,-0.11145,0.00487838,-3.94009,0.29799,0,0,2.186
-0.674031,2.07489,-0.733688,2.08067,-0.114665,-0,-0.11145,0.00487838,-3.9732,0.46354,0,0,2.187
-0.674135,2.07489,-0.7338,2.08068,-0.100391,-0,-0.11145,0.00487838,-3.77454,0.36421,0,0,2.188
-0.674246,2.07489,-0.733911,2.08068,-0.112717,-0,-0.11145,0.00487838,-4.03942,0.3311,0,0,2.189
-0.674369,2.07489,-0.734023,2.08069,-0.122423,-0,-0.11145,0.00487838,-3.94009,0.36421,0,0,2.19
-0.674461,2.07489,-0.734134,2.08069,-0.0970741,-0,-0.11145,0.00487838,-3.9732,0.46354,0,0,2.191
-0.674572,2.07489,-0.734246,2.0807,-0.106313,-0,-0.11145,0.00487838,-3.90698,0.52976,0,0,2.192
-0.674687,2.07489,-0.734357,2.0807,-0.114274,-0,-0.11145,0.00487838,-4.00631,0.56287,0,0,2.193
-0.674798,2.07489,-0.734469,2.08071,-0.11152,-0,-0.11145,0.00487838,-3.90698,0.46354,0,0,2.194
-0.674909,2.07489,-0.73458,2.08071,-0.11381,-0,-0.11145,0.00487838,-3.90698,0.43043,0,0,2.195
-0.675021,2.07489,-0.734691,2.08072,-0.10892,-0,-0.11145,0.00487838,-4.03942,0.43043,0,0,2.196
-0.675128,2.07489,-0.734803,2.08072,-0.106811,-0,-0.11145,0.00487838,-3.84076,0.46354,0,0,2.197
-0.675224,2.07489,-0.734914,2.08073,-0.0958623,-0,-0.11145,0.00487838,-3.84076,0.39732,0,0,2.198
-0.675366,2.07489,-0.735026,2.08073,-0.116456,-0,-0.11145,0.00487838,-3.84076,0.39732,0,0,2.199
-0.67545,2.07489,-0.735137,2.08074,-0.116909,-0,-0.11145,0.00487838,-3.84076,0.43043,0,0,2.2
-0.675557,2.07489,-0.735249,2.08074,-0.108119,-0,-0.11145,0.00487838,-3.77454,0.36421,0,0,2.201
-0.675657,2.07489,-0.73536,2.08075,-0.102715,-0,-0.11145,0.00487838,-3.94009,0.46354,0,0,2.202
-0.675761,2.07489,-0.735472,2.08075,-0.0978181,-0,-0.11145,0.00487838,-4.00631,0.39732,0,0,2.203
-0.675876,2.07489,-0.735583,2.08076,-0.115329,-0,-0.11145,0.00487838,-3.87387,0.3311,0,0,2.204
-0.675987,2.07489,-0.735695,2.08076,-0.113235,-0,-0.11145,0.00487838,-3.94009,0.36421,0,0,2.205
-0.676094,2.07489,-0.735806,2.08076,-0.108245,-0,-0.11145,0.00487838,-3.77454,0.39732,0,0,2.206
-0.67619,2.07489,-0.735917,2.08077,-0.103363,-0,-0.11145,0.00487838,-3.94009,0.39732,0,0,2.207
-0.676286,2.07489,-0.736029,2.08077,-0.0940254,-0,-0.11145,0.00487838,-3.90698,0.36421,0,0,2.208
-0.676393,2.07489,-0.73614,2.08078,-0.101883,-0,-0.11145,0.00487838,-3.80765,0.26488,0,0,2.209
-0.676501,2.07489,-0.736252,2.08078,-0.107172,-0,-0.11145,0.00487838,-3.80765,0.36421,0,0,2.21
-0.676612,2.07489,-0.736363,2.08079,-0.112663,-0,-0.11145,0.00487838,-3.94009,0.39732,0,0,2.211
-0.676716,2.07489,-0.736475,2.08079,-0.104514,-0,-0.11145,0.00487838,-3.94009,0.49665,0,0,2.212
-0.676811,2.07489,-0.736586,2.0808,-0.0945086,-0,-0.11145,0.00487838,-3.90698,0.43043,0,0,2.213
-0.676911,2.07489,-0.736698,2.0808,-0.0999082,-0,-0.11145,0.00487838,-3.90698,0.36421,0,0,2.214
-0.677019,2.07489,-0.736809,2.08081,-0.10762,-0,-0.11145,0.00487838,-3.90698,0.36421,0,0,2.215
-0.677126,2.07489,-0.73692,2.08081,-0.106194,-0,-0.11145,0.00487838,-3.80765,0.39732,0,0,2.216
-0.677218,2.07489,-0.737032,2.08082,-0.0980482,-0,-0.11145,0.00487838,-3.90698,0.43043,0,0,2.217
-0.67731,2.07489,-0.737143,2.08082,-0.094336,-0,-0.11145,0.00487838,-4.10564,0.3311,0,0,2.218
-0.677414,2.07489,-0.737255,2.08083,-0.0961499,-0,-0.11145,0.00487838,-4.03942,0.36421,0,0,2.219
-0.677506,2.07489,-0.737366,2.08083,-0.0983358,-0,-0.11145,0.00487838,-3.87387,0.36421,0,0,2.22
-0.677609,2.07489,-0.737478,2.08084,-0.0985659,-0,-0.11145,0.00487838,-4.00631,0.39732,0,0,2.221
-0.677713,2.07489,-0.737589,2.08084,-0.103586,-0,-0.11145,0.00487838,-3.9732,0.43043,0,0,2.222
-0.677812,2.07489,-0.737701,2.08085,-0.0996896,-0,-0.11145,0.00487838,-3.94009,0.46354,0,0,2.223
-0.677908,2.07489,-0.737812,2.08085,-0.100863,-0,-0.11145,0.00487838,-3.94009,0.23177,0,0,2.224
-0.678008,2.07489,-0.737924,2.08086,-0.09875,-0,-0.11145,0.00487838,-3.9732,0.39732,0,0,2.225
-0.678115,2.07489,-0.738035,2.08086,-0.103195,-0,-0.11145,0.00487838,-3.94009,0.29799,0,0,2.226
-0.678219,2.07489,-0.738146,2.08087,-0.104667,-0,-0.11145,0.00487838,-3.90698,0.49665,0,0,2.227
-0.678322,2.07489,-0.738258,2.08087,-0.102002,-0,-0.11145,0.00487838,-4.07253,0.39732,0,0,2.228
-0.67843,2.07489,-0.738369,2.08088,-0.108844,-0,-0.11145,0.00487838,-3.9732,0.26488,0,0,2.229
-0.678522,2.07489,-0.738481,2.08088,-0.0933044,-0,-0.11145,0.00487838,-4.00631,0.43043,0,0,2.23
-0.678622,2.07489,-0.738592,2.08089,-0.101197,-0,-0.11145,0.00487838,-3.9732,0.3311,0,0,2.231
-0.678717,2.07489,-0.738704,2.08089,-0.0965948,-0,-0.11145,0.00487838,-3.87387,0.29799,0,0,2.232
-0.678825,2.07489,-0.738815,2.0809,-0.101833,-0,-0.11145,0.00487838,-3.9732,0.43043,0,0,2.233
-0.678921,2.07489,-0.738927,2.0809,-0.101446,-0,-0.11145,0.00487838,-3.9732,0.29799,0,0,2.234
-0.679028,2.07489,-0.739038,2.08091,-0.100457,-0,-0.11145,0.00487838,-4.10564,0.39732,0,0,2.235
-0.679124,2.07489,-0.739149,2.08091,-0.101112,-0,-0.11145,0.00487838,-4.00631,0.36421,0,0,2.236
-0.679235,2.07489,-0.739261,2.08092,-0.10392,-0,-0.11145,0.00487838,-4.13875,0.39732,0,0,2.237
-0.679339,2.07489,-0.739372,2.08092,-0.103916,-0,-0.11145,0.00487838,-3.9732,0.39732,0,0,2.238
-0.679438,2.07489,-0.739484,2.08093,-0.0987117,-0,-0.11145,0.00487838,-3.90698,0.3311,0,0,2.239
-0.679542,2.07489,-0.739595,2.08093,-0.103398,-0,-0.11145,0.00487838,-4.00631,0.39732,0,0,2.24
-0.679638,2.07489,-0.739707,2.08094,-0.102685,-0,-0.11145,0.00487838,-4.00631,0.36421,0,0,2.241
-0.679738,2.07489,-0.739818,2.08094,-0.0989763,-0,-0.11145,0.00487838,-4.03942,0.36421,0,0,2.242
-0.679845,2.07489,-0.73993,2.08095,-0.102945,-0,-0.11145,0.00487838,-3.84076,0.39732,0,0,2.243
-0.679945,2.07489,-0.740041,2.08095,-0.101151,-0,-0.11145,0.00487838,-3.9732,0.29799,0,0,2.244
-0.680048,2.07489,-0.740153,2.08096,-0.104165,-0,-0.11145,0.00487838,-3.90698,0.39732,0,0,2.245
-0.680152,2.07489,-0.740264,2.08096,-0.103689,-0,-0.11145,0.00487838,-3.90698,0.43043,0,0,2.246
-0.680251,2.07489,-0.740375,2.08096,-0.101139,-0,-0.11145,0.00487838,-4.00631,0.39732,0,0,2.247
-0.680351,2.07489,-0.740487,2.08097,-0.0982476,-0,-0.11145,0.00487838,-4.00631,0.49665,0,0,2.248
-0.680447,2.07489,-0.740598,2.08097,-0.0996627,-0,-0.11145,0.00487838,-3.9732,0.3311,0,0,2.249
-0.680551,2.07489,-0.74071,2.08098,-0.09982,-0,-0.11145,0.00487838,-4.00631,0.43043,0,0,2.25
-0.680643,2.07489,-0.740821,2.08098,-0.10046,-0,-0.11145,0.00487838,-4.03942,0.3311,0,0,2.251
-0.680742,2.07489,-0.740933,2.08099,-0.0986465,-0,-0.11145,0.00487838,-3.90698,0.49665,0,0,2.252
-0.680838,2.07489,-0.741044,2.08099,-0.094267,-0,-0.11145,0.00487838,-4.10564,0.39732,0,0,2.253
-0.680938,2.07489,-0.741156,2.081,-0.0996436,-0,-0.11145,0.00487838,-3.9732,0.29799,0,0,2.254
-0.68103,2.07489,-0.741267,2.081,-0.0949189,-0,-0.11145,0.00487838,-3.9732,0.36421,0,0,2.255
-0.681137,2.07489,-0.741378,2.08101,-0.0985199,-0,-0.11145,0.00487838,-4.07253,0.43043,0,0,2.256
-0.681226,2.07489,-0.74149,2.08101,-0.0956399,-0,-0.11145,0.00487838,-3.90698,0.43043,0,0,2.257
-0.681318,2.07489,-0.741601,2.08102,-0.0906199,-0,-0.11145,0.00487838,-4.00631,0.43043,0,0,2.258
-0.681413,2.07489,-0.741713,2.08102,-0.0959543,-0,-0.11145,0.00487838,-4.00631,0.39732,0,0,2.259
-0.681509,2.07489,-0.741824,2.08103,-0.0941021,-0,-0.11145,0.00487838,-4.07253,0.43043,0,0,2.26
-0.681601,2.07489,-0.741936,2.08103,-0.0945584,-0,-0.11145,0.00487838,-4.00631,0.46354,0,0,2.261
-0.681693,2.07489,-0.742047,2.08104,-0.0907235,-0,-0.11145,0.00487838,-4.00631,0.3311,0,0,2.262
-0.681785,2.07489,-0.742159,2.08104,-0.0934041,-0,-0.11145,0.00487838,-4.07253,0.39732,0,0,2.263
-0.681881,2.07489,-0.74227,2.08105,-0.0941979,-0,-0.11145,0.00487838,-3.94009,0.39732,0,0,2.264
-0.681973,2.07489,-0.742382,2.08105,-0.0944587,-0,-0.11145,0.00487838,-4.00631,0.36421,0,0,2.265
-0.682069,2.07489,-0.742493,2.08106,-0.0939448,-0,-0.11145,0.00487838,-4.07253,0.46354,0,0,2.266
-0.682165,2.07489,-0.742604,2.08106,-0.0955133,-0,-0.11145,0.00487838,-4.07253,0.46354,0,0,2.267
-0.682257,2.07489,-0.742716,2.08107,-0.0900677,-0,-0.11145,0.00487838,-3.94009,0.43043,0,0,2.268
-0.682353,2.07489,-0.742827,2.08107,-0.0952257,-0,-0.11145,0.00487838,-4.13875,0.43043,0,0,2.269
-0.682449,2.07489,-0.742939,2.08108,-0.0946811,-0,-0.11145,0.00487838,-4.07253,0.26488,0,0,2.27
-0.682545,2.07489,-0.74305,2.08108,-0.0967482,-0,-0.11145,0.00487838,-4.13875,0.43043,0,0,2.271
-0.682648,2.07489,-0.743162,2.08109,-0.0977299,-0,-0.11145,0.00487838,-4.20497,0.39732,0,0,2.272
-0.682736,2.07489,-0.743273,2.08109,-0.0939717,-0,-0.11145,0.00487838,-4.13875,0.49665,0,0,2.273
-0.682829,2.07489,-0.743385,2.0811,-0.0932967,-0,-0.11145,0.00487838,-4.00631,0.36421,0,0,2.274
-0.682928,2.07489,-0.743496,2.0811,-0.0990952,-0,-0.11145,0.00487838,-4.20497,0.49665,0,0,2.275
-0.683028,2.07489,-0.743607,2.08111,-0.0966638,-0,-0.11145,0.00487838,-4.00631,0.43043,0,0,2.276
-0.683124,2.07489,-0.743719,2.08111,-0.094382,-0,-0.11145,0.00487838,-3.9732,0.39732,0,0,2.277
-0.68322,2.07489,-0.74383,2.08112,-0.0955478,-0,-0.11145,0.00487838,-3.9732,0.49665,0,0,2.278
-0.683312,2.07489,-0.743942,2.08112,-0.0917972,-0,-0.11145,0.00487838,-4.10564,0.3311,0,0,2.279
-0.683411,2.07489,-0.744053,2.08113,-0.0990721,-0,-0.11145,0.00487838,-3.9732,0.43043,0,0,2.28
-0.683511,2.07489,-0.744165,2.08113,-0.0997088,-0,-0.11145,0.00487838,-3.9732,0.46354,0,0,2.281
-0.683603,2.07489,-0.744276,2.08114,-0.093477,-0,-0.11145,0.00487838,-4.17186,0.43043,0,0,2.282
-0.683699,2.07489,-0.744388,2.08114,-0.0966254,-0,-0.11145,0.00487838,-4.17186,0.46354,0,0,2.283
-0.683799,2.07489,-0.744499,2.08115,-0.0989571,-0,-0.11145,0.00487838,-4.07253,0.36421,0,0,2.284
-0.683898,2.07489,-0.744611,2.08115,-0.0927982,-0,-0.11145,0.00487838,-4.03942,0.39732,0,0,2.285
-0.683998,2.07489,-0.744722,2.08116,-0.099076,-0,-0.11145,0.00487838,-4.07253,0.52976,0,0,2.286
-0.68409,2.07489,-0.744833,2.08116,-0.0994671,-0,-0.11145,0.00487838,-4.03942,0.43043,0,0,2.287
-0.684186,2.07489,-0.744945,2.08116,-0.0970089,-0,-0.11145,0.00487838,-4.20497,0.46354,0,0,2.288
-0.684286,2.07489,-0.745056,2.08117,-0.098217,-0,-0.11145,0.00487838,-4.03942,0.46354,0,0,2.289
-0.684382,2.07489,-0.745168,2.08117,-0.094731,-0,-0.11145,0.00487838,-3.94009,0.43043,0,0,2.29
-0.684478,2.07489,-0.745279,2.08118,-0.0972467,-0,-0.11145,0.00487838,-4.03942,0.43043,0,0,2.291
-0.684577,2.07489,-0.745391,2.08118,-0.0999964,-0,-0.11145,0.00487838,-4.00631,0.52976,0,0,2.292
-0.684673,2.07489,-0.745502,2.08119,-0.0949956,-0,-0.11145,0.00487838,-4.03942,0.46354,0,0,2.293
-0.684773,2.07489,-0.745614,2.08119,-0.100671,-0,-0.11145,0.00487838,-4.07253,0.39732,0,0,2.294
-0.684876,2.07489,-0.745725,2.0812,-0.0970013,-0,-0.11145,0.00487838,-4.10564,0.36421,0,0,2.295
-0.684988,2.07489,-0.745836,2.0812,-0.107954,-0,-0.11145,0.00487838,-3.9732,0.36421,0,0,2.296
-0.68508,2.07489,-0.745948,2.08121,-0.101665,-0,-0.11145,0.00487838,-3.90698,0.43043,0,0,2.297
-0.685183,2.07489,-0.746059,2.08121,-0.0945354,-0,-0.11145,0.00487838,-4.03942,0.29799,0,0,2.298
-0.685275,2.07489,-0.746171,2.08122,-0.09982,-0,-0.11145,0.00487838,-4.13875,0.36421,0,0,2.299
-0.685375,2.07489,-0.746282,2.08122,-0.100307,-0,-0.11145,0.00487838,-4.00631,0.43043,0,0,2.3
-0.685482,2.07489,-0.746394,2.08123,-0.100349,-0,-0.11145,0.00487838,-4.07253,0.46354,0,0,2.301
-0.685574,2.07489,-0.746505,2.08123,-0.0988804,-0,-0.11145,0.00487838,-4.03942,0.56287,0,0,2.302
-0.685689,2.07489,-0.746617,2.08124,-0.107797,-0,-0.11145,0.00487838,-4.07253,0.46354,0,0,2.303
-0.685789,2.07489,-0.746728,2.08124,-0.102792,-0,-0.11145,0.00487838,-4.17186,0.39732,0,0,2.304
-0.685893,2.07489,-0.74684,2.08125,-0.101147,-0,-0.11145,0.00487838,-3.90698,0.43043,0,0,2.305
-0.685996,2.07489,-0.746951,2.08125,-0.104767,-0,-0.11145,0.00487838,-4.00631,0.36421,0,0,2.306
-0.686104,2.07489,-0.747062,2.08126,-0.106761,-0,-0.11145,0.00487838,-4.17186,0.43043,0,0,2.307
-0.686219,2.07489,-0.747174,2.08126,-0.112291,-0,-0.11145,0.00487838,-3.94009,0.49665,0,0,2.308
-0.686315,2.07489,-0.747285,2.08127,-0.102965,-0,-0.11145,0.00487838,-4.00631,0.29799,0,0,2.309
-0.686422,2.07489,-0.747397,2.08127,-0.101139,-0,-0.11145,0.00487838,-4.07253,0.39732,0,0,2.31
-0.686525,2.07489,-0.747508,2.08128,-0.102435,-0,-0.11145,0.00487838,-3.9732,0.43043,0,0,2.311
-0.686644,2.07489,-0.74762,2.08128,-0.118055,-0,-0.11145,0.00487838,-3.9732,0.39732,0,0,2.312
-0.686752,2.07489,-0.747731,2.08129,-0.107662,-0,-0.11145,0.00487838,-3.94009,0.39732,0,0,2.313
-0.686848,2.07489,-0.747843,2.08129,-0.0970396,-0,-0.11145,0.00487838,-4.10564,0.36421,0,0,2.314
-0.686959,2.07489,-0.747954,2.0813,-0.106577,-0,-0.11145,0.00487838,-4.00631,0.36421,0,0,2.315
-0.687062,2.07489,-0.748065,2.0813,-0.104851,-0,-0.11145,0.00487838,-3.9732,0.36421,0,0,2.316
-0.687181,2.07489,-0.748177,2.08131,-0.117595,-0,-0.11145,0.00487838,-3.90698,0.43043,0,0,2.317
-0.687292,2.07489,-0.748288,2.08131,-0.115839,-0,-0.11145,0.00487838,-4.00631,0.46354,0,0,2.318
-0.687407,2.07489,-0.7484,2.08132,-0.111635,-0,-0.11145,0.00487838,-3.9732,0.36421,0,0,2.319
-0.687519,2.07489,-0.748511,2.08132,-0.109841,-0,-0.11145,0.00487838,-4.10564,0.52976,0,0,2.32
-0.687622,2.07489,-0.748623,2.08133,-0.100737,-0,-0.11145,0.00487838,-4.03942,0.43043,0,0,2.321
-0.687726,2.07489,-0.748734,2.08133,-0.106443,-0,-0.11145,0.00487838,-3.94009,0.43043,0,0,2.322
-0.687848,2.07489,-0.748846,2.08134,-0.120429,-0,-0.11145,0.00487838,-4.00631,0.49665,0,0,2.323
-0.687964,2.07489,-0.748957,2.08134,-0.111221,-0,-0.11145,0.00487838,-3.9732,0.3311,0,0,2.324
-0.688079,2.07489,-0.749069,2.08135,-0.111961,-0,-0.11145,0.00487838,-3.90698,0.43043,0,0,2.325
-0.68819,2.07489,-0.74918,2.08135,-0.113415,-0,-0.11145,0.00487838,-4.03942,0.36421,0,0,2.326
-0.688293,2.07489,-0.749291,2.08136,-0.103406,-0,-0.11145,0.00487838,-3.90698,0.46354,0,0,2.327
-0.688393,2.07489,-0.749403,2.08136,-0.106021,-0,-0.11145,0.00487838,-3.94009,0.43043,0,0,2.328
-0.688504,2.07489,-0.749514,2.08136,-0.108798,-0,-0.11145,0.00487838,-3.90698,0.3311,0,0,2.329
-0.688623,2.07489,-0.749626,2.08137,-0.117672,-0,-0.11145,0.00487838,-3.9732,0.43043,0,0,2.33
-0.688738,2.07489,-0.749737,2.08137,-0.114673,-0,-0.11145,0.00487838,-4.03942,0.49665,0,0,2.331
-0.688849,2.07489,-0.749849,2.08138,-0.114328,-0,-0.11145,0.00487838,-4.03942,0.36421,0,0,2.332
-0.688941,2.07489,-0.74996,2.08138,-0.0987078,-0,-0.11145,0.00487838,-3.9732,0.43043,0,0,2.333
-0.689057,2.07489,-0.750072,2.08139,-0.110562,-0,-0.11145,0.00487838,-3.9732,0.46354,0,0,2.334
-0.689172,2.07489,-0.750183,2.08139,-0.115551,-0,-0.11145,0.00487838,-3.87387,0.36421,0,0,2.335
-0.689275,2.07489,-0.750294,2.0814,-0.106819,-0,-0.11145,0.00487838,-3.9732,0.36421,0,0,2.336
-0.689382,2.07489,-0.750406,2.0814,-0.0974576,-0,-0.11145,0.00487838,-3.9732,0.39732,0,0,2.337
-0.689494,2.07489,-0.750517,2.08141,-0.109741,-0,-0.11145,0.00487838,-4.03942,0.46354,0,0,2.338
-0.689609,2.07489,-0.750629,2.08141,-0.117476,-0,-0.11145,0.00487838,-4.00631,0.3311,0,0,2.339
-0.68972,2.07489,-0.75074,2.08142,-0.112893,-0,-0.11145,0.00487838,-3.90698,0.43043,0,0,2.34
-0.689827,2.07489,-0.750852,2.08142,-0.105289,-0,-0.11145,0.00487838,-3.9732,0.52976,0,0,2.341
-0.689931,2.07489,-0.750963,2.08143,-0.102796,-0,-0.11145,0.00487838,-4.10564,0.39732,0,0,2.342
-0.690046,2.07489,-0.751075,2.08143,-0.116548,-0,-0.11145,0.00487838,-3.87387,0.43043,0,0,2.343
-0.690161,2.07489,-0.751186,2.08144,-0.117127,-0,-0.11145,0.00487838,-3.90698,0.23177,0,0,2.344
-0.690272,2.07489,-0.751298,2.08144,-0.1107,-0,-0.11145,0.00487838,-3.9732,0.49665,0,0,2.345
-0.690383,2.07489,-0.751409,2.08145,-0.114738,-0,-0.11145,0.00487838,-3.9732,0.43043,0,0,2.346
-0.690498,2.07489,-0.75152,2.08145,-0.111946,-0,-0.11145,0.00487838,-3.90698,0.36421,0,0,2.347
-0.69061,2.07489,-0.751632,2.08146,-0.110332,-0,-0.11145,0.00487838,-3.9732,0.39732,0,0,2.348
-0.690721,2.07489,-0.751743,2.08146,-0.115183,-0,-0.11145,0.00487838,-4.03942,0.43043,0,0,2.349
-0.690832,2.07489,-0.751855,2.08147,-0.108126,-0,-0.11145,0.00487838,-3.94009,0.39732,0,0,2.35
-0.690943,2.07489,-0.751966,2.08147,-0.111524,-0,-0.11145,0.00487838,-4.00631,0.39732,0,0,2.351
-0.691058,2.07489,-0.752078,2.08148,-0.114028,-0,-0.11145,0.00487838,-4.00631,0.39732,0,0,2.352
-0.691166,2.07489,-0.752189,2.08148,-0.109438,-0,-0.11145,0.00487838,-3.9732,0.59598,0,0,2.353
-0.691281,2.07489,-0.752301,2.08149,-0.114504,-0,-0.11145,0.00487838,-4.00631,0.43043,0,0,2.354
-0.691396,2.07489,-0.752412,2.08149,-0.113791,-0,-0.11145,0.00487838,-4.03942,0.29799,0,0,2.355
-0.691507,2.07489,-0.752523,2.0815,-0.114067,-0,-0.11145,0.00487838,-4.00631,0.36421,0,0,2.356
-0.691618,2.07489,-0.752635,2.0815,-0.108564,-0,-0.11145,0.00487838,-4.07253,0.39732,0,0,2.357
-0.691733,2.07489,-0.752746,2.08151,-0.117281,-0,-0.11145,0.00487838,-4.00631,0.43043,0,0,2.358
-0.691852,2.07489,-0.752858,2.08151,-0.118876,-0,-0.11145,0.00487838,-3.90698,0.52976,0,0,2.359
-0.691963,2.07489,-0.752969,2.08152,-0.109288,-0,-0.11145,0.00487838,-4.00631,0.52976,0,0,2.36
-0.692078,2.07489,-0.753081,2.08152,-0.116514,-0,-0.11145,0.00487838,-4.13875,0.46354,0,0,2.361
-0.692193,2.07489,-0.753192,2.08153,-0.114458,-0,-0.11145,0.00487838,-4.00631,0.46354,0,0,2.362
-0.692309,2.07489,-0.753304,2.08153,-0.113012,-0,-0.11145,0.00487838,-3.94009,0.39732,0,0,2.363
-0.692424,2.07489,-0.753415,2.08154,-0.115862,-0,-0.11145,0.00487838,-3.94009,0.46354,0,0,2.364
-0.692542,2.07489,-0.753527,2.08154,-0.120069,-0,-0.11145,0.00487838,-3.94009,0.52976,0,0,2.365
-0.692658,2.07489,-0.753638,2.08155,-0.114673,-0,-0.11145,0.00487838,-3.94009,0.39732,0,0,2.366
-0.692769,2.07489,-0.753749,2.08155,-0.1147,-0,-0.11145,0.00487838,-3.94009,0.46354,0,0,2.367
-0.692888,2.07489,-0.753861,2.08156,-0.115693,-0,-0.11145,0.00487838,-3.94009,0.36421,0,0,2.368
-0.692999,2.07489,-0.753972,2.08156,-0.114251,-0,-0.11145,0.00487838,-3.87387,0.39732,0,0,2.369
-0.693118,2.07489,-0.754084,2.08156,-0.115823,-0,-0.11145,0.00487838,-4.00631,0.49665,0,0,2.37
-0.693233,2.07489,-0.754195,2.08157,-0.115294,-0,-0.11145,0.00487838,-4.00631,0.39732,0,0,2.371
-0.693352,2.07489,-0.754307,2.08157,-0.118546,-0,-0.11145,0.00487838,-4.00631,0.43043,0,0,2.372
-0.693467,2.07489,-0.754418,2.08158,-0.114945,-0,-0.11145,0.00487838,-3.94009,0.36421,0,0,2.373
-0.693582,2.07489,-0.75453,2.08158,-0.114596,-0,-0.11145,0.00487838,-3.9732,0.39732,0,0,2.374
-0.693697,2.07489,-0.754641,2.08159,-0.118615,-0,-0.11145,0.00487838,-3.90698,0.52976,0,0,2.375
-0.69382,2.07489,-0.754752,2.08159,-0.121069,0.001975,-0.11145,0.00487838,-3.9732,0.43043,0,0,2.376
-0.693935,2.07489,-0.754864,2.0816,-0.115996,0.00122335,-0.11145,0.00487838,-3.9732,0.43043,0,0,2.377
-0.694053,2.07489,-0.754975,2.0816,-0.117664,-0.000184078,-0.11145,0.00487838,-3.90698,0.39732,0,0,2.378
